OTUs,Domain,Phylum,Class,Order,Family,Genus,Species
28688,s_Gemmata_sp._SH-PL17,s_Gemmata_sp._SH-PL17,s_Gemmata_sp._SH-PL17,s_Gemmata_sp._SH-PL17,s_Gemmata_sp._SH-PL17,s_Gemmata_sp._SH-PL17,s_Gemmata_sp._SH-PL17
28689,s_Mesorhizobium_sp._B7,s_Mesorhizobium_sp._B7,s_Mesorhizobium_sp._B7,s_Mesorhizobium_sp._B7,s_Mesorhizobium_sp._B7,s_Mesorhizobium_sp._B7,s_Mesorhizobium_sp._B7
28690,s_Friedmanniella_sagamiharensis,s_Friedmanniella_sagamiharensis,s_Friedmanniella_sagamiharensis,s_Friedmanniella_sagamiharensis,s_Friedmanniella_sagamiharensis,s_Friedmanniella_sagamiharensis,s_Friedmanniella_sagamiharensis
28691,s_Anabaena_cylindrica,s_Anabaena_cylindrica,s_Anabaena_cylindrica,s_Anabaena_cylindrica,s_Anabaena_cylindrica,s_Anabaena_cylindrica,s_Anabaena_cylindrica
28692,s_Castellaniella_defragrans,s_Castellaniella_defragrans,s_Castellaniella_defragrans,s_Castellaniella_defragrans,s_Castellaniella_defragrans,s_Castellaniella_defragrans,s_Castellaniella_defragrans
28693,s_Cupriavidus_sp._NH9,s_Cupriavidus_sp._NH9,s_Cupriavidus_sp._NH9,s_Cupriavidus_sp._NH9,s_Cupriavidus_sp._NH9,s_Cupriavidus_sp._NH9,s_Cupriavidus_sp._NH9
28694,s_Paenibacillus_glucanolyticus,s_Paenibacillus_glucanolyticus,s_Paenibacillus_glucanolyticus,s_Paenibacillus_glucanolyticus,s_Paenibacillus_glucanolyticus,s_Paenibacillus_glucanolyticus,s_Paenibacillus_glucanolyticus
28695,s_Nocardioides_sp._JS614,s_Nocardioides_sp._JS614,s_Nocardioides_sp._JS614,s_Nocardioides_sp._JS614,s_Nocardioides_sp._JS614,s_Nocardioides_sp._JS614,s_Nocardioides_sp._JS614
28696,s_Serinicoccus_sp._JLT9,s_Serinicoccus_sp._JLT9,s_Serinicoccus_sp._JLT9,s_Serinicoccus_sp._JLT9,s_Serinicoccus_sp._JLT9,s_Serinicoccus_sp._JLT9,s_Serinicoccus_sp._JLT9
28697,s_Streptomyces_cyaneogriseus,s_Streptomyces_cyaneogriseus,s_Streptomyces_cyaneogriseus,s_Streptomyces_cyaneogriseus,s_Streptomyces_cyaneogriseus,s_Streptomyces_cyaneogriseus,s_Streptomyces_cyaneogriseus
28698,s_Cytophaga_hutchinsonii,s_Cytophaga_hutchinsonii,s_Cytophaga_hutchinsonii,s_Cytophaga_hutchinsonii,s_Cytophaga_hutchinsonii,s_Cytophaga_hutchinsonii,s_Cytophaga_hutchinsonii
28699,s_Paenibacillus_kribbensis,s_Paenibacillus_kribbensis,s_Paenibacillus_kribbensis,s_Paenibacillus_kribbensis,s_Paenibacillus_kribbensis,s_Paenibacillus_kribbensis,s_Paenibacillus_kribbensis
28700,s_Streptococcus_intermedius,s_Streptococcus_intermedius,s_Streptococcus_intermedius,s_Streptococcus_intermedius,s_Streptococcus_intermedius,s_Streptococcus_intermedius,s_Streptococcus_intermedius
28701,s_Streptomyces_iranensis,s_Streptomyces_iranensis,s_Streptomyces_iranensis,s_Streptomyces_iranensis,s_Streptomyces_iranensis,s_Streptomyces_iranensis,s_Streptomyces_iranensis
28702,s_Azotobacter_vinelandii,s_Azotobacter_vinelandii,s_Azotobacter_vinelandii,s_Azotobacter_vinelandii,s_Azotobacter_vinelandii,s_Azotobacter_vinelandii,s_Azotobacter_vinelandii
28703,s_Paenibacillus_sp._FSL_P4-0081,s_Paenibacillus_sp._FSL_P4-0081,s_Paenibacillus_sp._FSL_P4-0081,s_Paenibacillus_sp._FSL_P4-0081,s_Paenibacillus_sp._FSL_P4-0081,s_Paenibacillus_sp._FSL_P4-0081,s_Paenibacillus_sp._FSL_P4-0081
28704,s_Streptococcus_mutans,s_Streptococcus_mutans,s_Streptococcus_mutans,s_Streptococcus_mutans,s_Streptococcus_mutans,s_Streptococcus_mutans,s_Streptococcus_mutans
28705,s_Agrobacterium_vitis,s_Agrobacterium_vitis,s_Agrobacterium_vitis,s_Agrobacterium_vitis,s_Agrobacterium_vitis,s_Agrobacterium_vitis,s_Agrobacterium_vitis
28706,s_Alkalilimnicola_ehrlichii,s_Alkalilimnicola_ehrlichii,s_Alkalilimnicola_ehrlichii,s_Alkalilimnicola_ehrlichii,s_Alkalilimnicola_ehrlichii,s_Alkalilimnicola_ehrlichii,s_Alkalilimnicola_ehrlichii
28707,s_Streptomyces_nodosus,s_Streptomyces_nodosus,s_Streptomyces_nodosus,s_Streptomyces_nodosus,s_Streptomyces_nodosus,s_Streptomyces_nodosus,s_Streptomyces_nodosus
28708,s_Paenibacillus_yonginensis,s_Paenibacillus_yonginensis,s_Paenibacillus_yonginensis,s_Paenibacillus_yonginensis,s_Paenibacillus_yonginensis,s_Paenibacillus_yonginensis,s_Paenibacillus_yonginensis
28709,s_Bacillus_oceanisediminis,s_Bacillus_oceanisediminis,s_Bacillus_oceanisediminis,s_Bacillus_oceanisediminis,s_Bacillus_oceanisediminis,s_Bacillus_oceanisediminis,s_Bacillus_oceanisediminis
28710,s_Streptomyces_sampsonii,s_Streptomyces_sampsonii,s_Streptomyces_sampsonii,s_Streptomyces_sampsonii,s_Streptomyces_sampsonii,s_Streptomyces_sampsonii,s_Streptomyces_sampsonii
28711,s_Rhodococcus_pyridinivorans,s_Rhodococcus_pyridinivorans,s_Rhodococcus_pyridinivorans,s_Rhodococcus_pyridinivorans,s_Rhodococcus_pyridinivorans,s_Rhodococcus_pyridinivorans,s_Rhodococcus_pyridinivorans
28712,s_Novosphingobium_resinovorum,s_Novosphingobium_resinovorum,s_Novosphingobium_resinovorum,s_Novosphingobium_resinovorum,s_Novosphingobium_resinovorum,s_Novosphingobium_resinovorum,s_Novosphingobium_resinovorum
28713,s_Candidatus_Tenderia_electrophaga,s_Candidatus_Tenderia_electrophaga,s_Candidatus_Tenderia_electrophaga,s_Candidatus_Tenderia_electrophaga,s_Candidatus_Tenderia_electrophaga,s_Candidatus_Tenderia_electrophaga,s_Candidatus_Tenderia_electrophaga
28714,s_Actinoalloteichus_sp._AHMU_CJ021,s_Actinoalloteichus_sp._AHMU_CJ021,s_Actinoalloteichus_sp._AHMU_CJ021,s_Actinoalloteichus_sp._AHMU_CJ021,s_Actinoalloteichus_sp._AHMU_CJ021,s_Actinoalloteichus_sp._AHMU_CJ021,s_Actinoalloteichus_sp._AHMU_CJ021
28715,s_Arthrobacter_sp._ERGS1:01,s_Arthrobacter_sp._ERGS1:01,s_Arthrobacter_sp._ERGS1:01,s_Arthrobacter_sp._ERGS1:01,s_Arthrobacter_sp._ERGS1:01,s_Arthrobacter_sp._ERGS1:01,s_Arthrobacter_sp._ERGS1:01
28716,s_Candidatus_Azobacteroides_pseudotrichonymphae,s_Candidatus_Azobacteroides_pseudotrichonymphae,s_Candidatus_Azobacteroides_pseudotrichonymphae,s_Candidatus_Azobacteroides_pseudotrichonymphae,s_Candidatus_Azobacteroides_pseudotrichonymphae,s_Candidatus_Azobacteroides_pseudotrichonymphae,s_Candidatus_Azobacteroides_pseudotrichonymphae
28717,s_Novosphingobium_aromaticivorans,s_Novosphingobium_aromaticivorans,s_Novosphingobium_aromaticivorans,s_Novosphingobium_aromaticivorans,s_Novosphingobium_aromaticivorans,s_Novosphingobium_aromaticivorans,s_Novosphingobium_aromaticivorans
28718,s_Streptomyces_sp._Sge12,s_Streptomyces_sp._Sge12,s_Streptomyces_sp._Sge12,s_Streptomyces_sp._Sge12,s_Streptomyces_sp._Sge12,s_Streptomyces_sp._Sge12,s_Streptomyces_sp._Sge12
28719,s_Prauserella_marina,s_Prauserella_marina,s_Prauserella_marina,s_Prauserella_marina,s_Prauserella_marina,s_Prauserella_marina,s_Prauserella_marina
28720,s_Cohaesibacter_sp._ES.047,s_Cohaesibacter_sp._ES.047,s_Cohaesibacter_sp._ES.047,s_Cohaesibacter_sp._ES.047,s_Cohaesibacter_sp._ES.047,s_Cohaesibacter_sp._ES.047,s_Cohaesibacter_sp._ES.047
28721,s_Ralstonia_insidiosa,s_Ralstonia_insidiosa,s_Ralstonia_insidiosa,s_Ralstonia_insidiosa,s_Ralstonia_insidiosa,s_Ralstonia_insidiosa,s_Ralstonia_insidiosa
28722,s_Bacillus_safensis,s_Bacillus_safensis,s_Bacillus_safensis,s_Bacillus_safensis,s_Bacillus_safensis,s_Bacillus_safensis,s_Bacillus_safensis
28723,s_uncultured_Sphingopyxis_sp.,s_uncultured_Sphingopyxis_sp.,s_uncultured_Sphingopyxis_sp.,s_uncultured_Sphingopyxis_sp.,s_uncultured_Sphingopyxis_sp.,s_uncultured_Sphingopyxis_sp.,s_uncultured_Sphingopyxis_sp.
28724,s_Bacillus_sp._1NLA3E,s_Bacillus_sp._1NLA3E,s_Bacillus_sp._1NLA3E,s_Bacillus_sp._1NLA3E,s_Bacillus_sp._1NLA3E,s_Bacillus_sp._1NLA3E,s_Bacillus_sp._1NLA3E
28725,s_Rhodobacter_sp._CZR27,s_Rhodobacter_sp._CZR27,s_Rhodobacter_sp._CZR27,s_Rhodobacter_sp._CZR27,s_Rhodobacter_sp._CZR27,s_Rhodobacter_sp._CZR27,s_Rhodobacter_sp._CZR27
28726,s_Streptomyces_sp._SirexAA-E,s_Streptomyces_sp._SirexAA-E,s_Streptomyces_sp._SirexAA-E,s_Streptomyces_sp._SirexAA-E,s_Streptomyces_sp._SirexAA-E,s_Streptomyces_sp._SirexAA-E,s_Streptomyces_sp._SirexAA-E
28727,s_Cryobacterium_arcticum,s_Cryobacterium_arcticum,s_Cryobacterium_arcticum,s_Cryobacterium_arcticum,s_Cryobacterium_arcticum,s_Cryobacterium_arcticum,s_Cryobacterium_arcticum
28728,s_Pseudomonas_knackmussii,s_Pseudomonas_knackmussii,s_Pseudomonas_knackmussii,s_Pseudomonas_knackmussii,s_Pseudomonas_knackmussii,s_Pseudomonas_knackmussii,s_Pseudomonas_knackmussii
28729,s_Flavobacterium_gilvum,s_Flavobacterium_gilvum,s_Flavobacterium_gilvum,s_Flavobacterium_gilvum,s_Flavobacterium_gilvum,s_Flavobacterium_gilvum,s_Flavobacterium_gilvum
28730,s_Mageeibacillus_indolicus,s_Mageeibacillus_indolicus,s_Mageeibacillus_indolicus,s_Mageeibacillus_indolicus,s_Mageeibacillus_indolicus,s_Mageeibacillus_indolicus,s_Mageeibacillus_indolicus
28731,s_Thermincola_potens,s_Thermincola_potens,s_Thermincola_potens,s_Thermincola_potens,s_Thermincola_potens,s_Thermincola_potens,s_Thermincola_potens
28732,s_Enterococcus_mundtii,s_Enterococcus_mundtii,s_Enterococcus_mundtii,s_Enterococcus_mundtii,s_Enterococcus_mundtii,s_Enterococcus_mundtii,s_Enterococcus_mundtii
28733,s_Streptomyces_griseochromogenes,s_Streptomyces_griseochromogenes,s_Streptomyces_griseochromogenes,s_Streptomyces_griseochromogenes,s_Streptomyces_griseochromogenes,s_Streptomyces_griseochromogenes,s_Streptomyces_griseochromogenes
28734,s_Thiohalobacter_thiocyanaticus,s_Thiohalobacter_thiocyanaticus,s_Thiohalobacter_thiocyanaticus,s_Thiohalobacter_thiocyanaticus,s_Thiohalobacter_thiocyanaticus,s_Thiohalobacter_thiocyanaticus,s_Thiohalobacter_thiocyanaticus
28735,s_Sediminispirochaeta_smaragdinae,s_Sediminispirochaeta_smaragdinae,s_Sediminispirochaeta_smaragdinae,s_Sediminispirochaeta_smaragdinae,s_Sediminispirochaeta_smaragdinae,s_Sediminispirochaeta_smaragdinae,s_Sediminispirochaeta_smaragdinae
28736,s_Mycobacterium_dioxanotrophicus,s_Mycobacterium_dioxanotrophicus,s_Mycobacterium_dioxanotrophicus,s_Mycobacterium_dioxanotrophicus,s_Mycobacterium_dioxanotrophicus,s_Mycobacterium_dioxanotrophicus,s_Mycobacterium_dioxanotrophicus
28737,s_Streptomyces_sp._TN58,s_Streptomyces_sp._TN58,s_Streptomyces_sp._TN58,s_Streptomyces_sp._TN58,s_Streptomyces_sp._TN58,s_Streptomyces_sp._TN58,s_Streptomyces_sp._TN58
28738,s_Bacillus_sp._FJAT-18017,s_Bacillus_sp._FJAT-18017,s_Bacillus_sp._FJAT-18017,s_Bacillus_sp._FJAT-18017,s_Bacillus_sp._FJAT-18017,s_Bacillus_sp._FJAT-18017,s_Bacillus_sp._FJAT-18017
28739,s_Micromonospora_narathiwatensis,s_Micromonospora_narathiwatensis,s_Micromonospora_narathiwatensis,s_Micromonospora_narathiwatensis,s_Micromonospora_narathiwatensis,s_Micromonospora_narathiwatensis,s_Micromonospora_narathiwatensis
28740,s_Corynebacterium_sphenisci,s_Corynebacterium_sphenisci,s_Corynebacterium_sphenisci,s_Corynebacterium_sphenisci,s_Corynebacterium_sphenisci,s_Corynebacterium_sphenisci,s_Corynebacterium_sphenisci
28741,s_Devosia_sp._H5989,s_Devosia_sp._H5989,s_Devosia_sp._H5989,s_Devosia_sp._H5989,s_Devosia_sp._H5989,s_Devosia_sp._H5989,s_Devosia_sp._H5989
28742,s_Pseudogulbenkiania_sp._NH8B,s_Pseudogulbenkiania_sp._NH8B,s_Pseudogulbenkiania_sp._NH8B,s_Pseudogulbenkiania_sp._NH8B,s_Pseudogulbenkiania_sp._NH8B,s_Pseudogulbenkiania_sp._NH8B,s_Pseudogulbenkiania_sp._NH8B
28743,s_Kosakonia_cowanii,s_Kosakonia_cowanii,s_Kosakonia_cowanii,s_Kosakonia_cowanii,s_Kosakonia_cowanii,s_Kosakonia_cowanii,s_Kosakonia_cowanii
28744,s_Parvimonas_micra,s_Parvimonas_micra,s_Parvimonas_micra,s_Parvimonas_micra,s_Parvimonas_micra,s_Parvimonas_micra,s_Parvimonas_micra
28745,s_Fuerstia_marisgermanicae,s_Fuerstia_marisgermanicae,s_Fuerstia_marisgermanicae,s_Fuerstia_marisgermanicae,s_Fuerstia_marisgermanicae,s_Fuerstia_marisgermanicae,s_Fuerstia_marisgermanicae
28746,s_Aromatoleum_aromaticum,s_Aromatoleum_aromaticum,s_Aromatoleum_aromaticum,s_Aromatoleum_aromaticum,s_Aromatoleum_aromaticum,s_Aromatoleum_aromaticum,s_Aromatoleum_aromaticum
28747,s_Bradyrhizobium_sp._CCGE-LA001,s_Bradyrhizobium_sp._CCGE-LA001,s_Bradyrhizobium_sp._CCGE-LA001,s_Bradyrhizobium_sp._CCGE-LA001,s_Bradyrhizobium_sp._CCGE-LA001,s_Bradyrhizobium_sp._CCGE-LA001,s_Bradyrhizobium_sp._CCGE-LA001
28748,s_Wenzhouxiangella_marina,s_Wenzhouxiangella_marina,s_Wenzhouxiangella_marina,s_Wenzhouxiangella_marina,s_Wenzhouxiangella_marina,s_Wenzhouxiangella_marina,s_Wenzhouxiangella_marina
28749,s_Burkholderia_lata,s_Burkholderia_lata,s_Burkholderia_lata,s_Burkholderia_lata,s_Burkholderia_lata,s_Burkholderia_lata,s_Burkholderia_lata
28750,s_Melioribacter_roseus,s_Melioribacter_roseus,s_Melioribacter_roseus,s_Melioribacter_roseus,s_Melioribacter_roseus,s_Melioribacter_roseus,s_Melioribacter_roseus
28751,s_Desulfovibrio_hydrothermalis,s_Desulfovibrio_hydrothermalis,s_Desulfovibrio_hydrothermalis,s_Desulfovibrio_hydrothermalis,s_Desulfovibrio_hydrothermalis,s_Desulfovibrio_hydrothermalis,s_Desulfovibrio_hydrothermalis
28752,s_Chloroherpeton_thalassium,s_Chloroherpeton_thalassium,s_Chloroherpeton_thalassium,s_Chloroherpeton_thalassium,s_Chloroherpeton_thalassium,s_Chloroherpeton_thalassium,s_Chloroherpeton_thalassium
28753,s_Pseudodesulfovibrio_profundus,s_Pseudodesulfovibrio_profundus,s_Pseudodesulfovibrio_profundus,s_Pseudodesulfovibrio_profundus,s_Pseudodesulfovibrio_profundus,s_Pseudodesulfovibrio_profundus,s_Pseudodesulfovibrio_profundus
28754,s_Elizabethkingia_meningoseptica,s_Elizabethkingia_meningoseptica,s_Elizabethkingia_meningoseptica,s_Elizabethkingia_meningoseptica,s_Elizabethkingia_meningoseptica,s_Elizabethkingia_meningoseptica,s_Elizabethkingia_meningoseptica
28755,s_Micromonospora_sp._WMMA2032,s_Micromonospora_sp._WMMA2032,s_Micromonospora_sp._WMMA2032,s_Micromonospora_sp._WMMA2032,s_Micromonospora_sp._WMMA2032,s_Micromonospora_sp._WMMA2032,s_Micromonospora_sp._WMMA2032
28756,s_Pelagibacterium_halotolerans,s_Pelagibacterium_halotolerans,s_Pelagibacterium_halotolerans,s_Pelagibacterium_halotolerans,s_Pelagibacterium_halotolerans,s_Pelagibacterium_halotolerans,s_Pelagibacterium_halotolerans
28757,s_Actinoalloteichus_hymeniacidonis,s_Actinoalloteichus_hymeniacidonis,s_Actinoalloteichus_hymeniacidonis,s_Actinoalloteichus_hymeniacidonis,s_Actinoalloteichus_hymeniacidonis,s_Actinoalloteichus_hymeniacidonis,s_Actinoalloteichus_hymeniacidonis
28758,s_Bacillus_sonorensis,s_Bacillus_sonorensis,s_Bacillus_sonorensis,s_Bacillus_sonorensis,s_Bacillus_sonorensis,s_Bacillus_sonorensis,s_Bacillus_sonorensis
28759,s_Rhizobium_sp._10195,s_Rhizobium_sp._10195,s_Rhizobium_sp._10195,s_Rhizobium_sp._10195,s_Rhizobium_sp._10195,s_Rhizobium_sp._10195,s_Rhizobium_sp._10195
28760,s_Pseudomonas_parafulva,s_Pseudomonas_parafulva,s_Pseudomonas_parafulva,s_Pseudomonas_parafulva,s_Pseudomonas_parafulva,s_Pseudomonas_parafulva,s_Pseudomonas_parafulva
28761,s_Streptomyces_rubrolavendulae,s_Streptomyces_rubrolavendulae,s_Streptomyces_rubrolavendulae,s_Streptomyces_rubrolavendulae,s_Streptomyces_rubrolavendulae,s_Streptomyces_rubrolavendulae,s_Streptomyces_rubrolavendulae
28762,s_Halomonas_hydrothermalis,s_Halomonas_hydrothermalis,s_Halomonas_hydrothermalis,s_Halomonas_hydrothermalis,s_Halomonas_hydrothermalis,s_Halomonas_hydrothermalis,s_Halomonas_hydrothermalis
28763,s_Paraburkholderia_sp._SOS3,s_Paraburkholderia_sp._SOS3,s_Paraburkholderia_sp._SOS3,s_Paraburkholderia_sp._SOS3,s_Paraburkholderia_sp._SOS3,s_Paraburkholderia_sp._SOS3,s_Paraburkholderia_sp._SOS3
28764,s_Rivularia_sp._PCC_7116,s_Rivularia_sp._PCC_7116,s_Rivularia_sp._PCC_7116,s_Rivularia_sp._PCC_7116,s_Rivularia_sp._PCC_7116,s_Rivularia_sp._PCC_7116,s_Rivularia_sp._PCC_7116
28765,s_Gramella_forsetii,s_Gramella_forsetii,s_Gramella_forsetii,s_Gramella_forsetii,s_Gramella_forsetii,s_Gramella_forsetii,s_Gramella_forsetii
28766,s_Thioflavicoccus_mobilis,s_Thioflavicoccus_mobilis,s_Thioflavicoccus_mobilis,s_Thioflavicoccus_mobilis,s_Thioflavicoccus_mobilis,s_Thioflavicoccus_mobilis,s_Thioflavicoccus_mobilis
28767,s_Bacillus_licheniformis,s_Bacillus_licheniformis,s_Bacillus_licheniformis,s_Bacillus_licheniformis,s_Bacillus_licheniformis,s_Bacillus_licheniformis,s_Bacillus_licheniformis
28768,s_Desulfobacterium_autotrophicum,s_Desulfobacterium_autotrophicum,s_Desulfobacterium_autotrophicum,s_Desulfobacterium_autotrophicum,s_Desulfobacterium_autotrophicum,s_Desulfobacterium_autotrophicum,s_Desulfobacterium_autotrophicum
28769,s_Micromonospora_inositola,s_Micromonospora_inositola,s_Micromonospora_inositola,s_Micromonospora_inositola,s_Micromonospora_inositola,s_Micromonospora_inositola,s_Micromonospora_inositola
28770,s_Bordetella_flabilis,s_Bordetella_flabilis,s_Bordetella_flabilis,s_Bordetella_flabilis,s_Bordetella_flabilis,s_Bordetella_flabilis,s_Bordetella_flabilis
28771,s_Blastococcus_saxobsidens,s_Blastococcus_saxobsidens,s_Blastococcus_saxobsidens,s_Blastococcus_saxobsidens,s_Blastococcus_saxobsidens,s_Blastococcus_saxobsidens,s_Blastococcus_saxobsidens
28772,s_Kiritimatiella_glycovorans,s_Kiritimatiella_glycovorans,s_Kiritimatiella_glycovorans,s_Kiritimatiella_glycovorans,s_Kiritimatiella_glycovorans,s_Kiritimatiella_glycovorans,s_Kiritimatiella_glycovorans
28773,s_Streptococcus_acidominimus,s_Streptococcus_acidominimus,s_Streptococcus_acidominimus,s_Streptococcus_acidominimus,s_Streptococcus_acidominimus,s_Streptococcus_acidominimus,s_Streptococcus_acidominimus
28774,s_Methyloversatilis_sp._RAC08,s_Methyloversatilis_sp._RAC08,s_Methyloversatilis_sp._RAC08,s_Methyloversatilis_sp._RAC08,s_Methyloversatilis_sp._RAC08,s_Methyloversatilis_sp._RAC08,s_Methyloversatilis_sp._RAC08
28775,s_Labrenzia_sp._VG12,s_Labrenzia_sp._VG12,s_Labrenzia_sp._VG12,s_Labrenzia_sp._VG12,s_Labrenzia_sp._VG12,s_Labrenzia_sp._VG12,s_Labrenzia_sp._VG12
28776,s_Desulfosporosinus_meridiei,s_Desulfosporosinus_meridiei,s_Desulfosporosinus_meridiei,s_Desulfosporosinus_meridiei,s_Desulfosporosinus_meridiei,s_Desulfosporosinus_meridiei,s_Desulfosporosinus_meridiei
28777,s_Pseudomonas_resinovorans,s_Pseudomonas_resinovorans,s_Pseudomonas_resinovorans,s_Pseudomonas_resinovorans,s_Pseudomonas_resinovorans,s_Pseudomonas_resinovorans,s_Pseudomonas_resinovorans
28778,s_Desulfotomaculum_ferrireducens,s_Desulfotomaculum_ferrireducens,s_Desulfotomaculum_ferrireducens,s_Desulfotomaculum_ferrireducens,s_Desulfotomaculum_ferrireducens,s_Desulfotomaculum_ferrireducens,s_Desulfotomaculum_ferrireducens
28779,s_Frankia_sp._EAN1pec,s_Frankia_sp._EAN1pec,s_Frankia_sp._EAN1pec,s_Frankia_sp._EAN1pec,s_Frankia_sp._EAN1pec,s_Frankia_sp._EAN1pec,s_Frankia_sp._EAN1pec
28780,s_Thermanaerovibrio_acidaminovorans,s_Thermanaerovibrio_acidaminovorans,s_Thermanaerovibrio_acidaminovorans,s_Thermanaerovibrio_acidaminovorans,s_Thermanaerovibrio_acidaminovorans,s_Thermanaerovibrio_acidaminovorans,s_Thermanaerovibrio_acidaminovorans
28781,s_Oceanimonas_sp._GK1,s_Oceanimonas_sp._GK1,s_Oceanimonas_sp._GK1,s_Oceanimonas_sp._GK1,s_Oceanimonas_sp._GK1,s_Oceanimonas_sp._GK1,s_Oceanimonas_sp._GK1
28782,s_Streptomyces_sp._fd1-xmd,s_Streptomyces_sp._fd1-xmd,s_Streptomyces_sp._fd1-xmd,s_Streptomyces_sp._fd1-xmd,s_Streptomyces_sp._fd1-xmd,s_Streptomyces_sp._fd1-xmd,s_Streptomyces_sp._fd1-xmd
28783,s_Sphingomonas_wittichii,s_Sphingomonas_wittichii,s_Sphingomonas_wittichii,s_Sphingomonas_wittichii,s_Sphingomonas_wittichii,s_Sphingomonas_wittichii,s_Sphingomonas_wittichii
28784,s_Burkholderia_oklahomensis,s_Burkholderia_oklahomensis,s_Burkholderia_oklahomensis,s_Burkholderia_oklahomensis,s_Burkholderia_oklahomensis,s_Burkholderia_oklahomensis,s_Burkholderia_oklahomensis
28785,s_Tenacibaculum_jejuense,s_Tenacibaculum_jejuense,s_Tenacibaculum_jejuense,s_Tenacibaculum_jejuense,s_Tenacibaculum_jejuense,s_Tenacibaculum_jejuense,s_Tenacibaculum_jejuense
28786,s_Luteibacter_rhizovicinus,s_Luteibacter_rhizovicinus,s_Luteibacter_rhizovicinus,s_Luteibacter_rhizovicinus,s_Luteibacter_rhizovicinus,s_Luteibacter_rhizovicinus,s_Luteibacter_rhizovicinus
28787,s_uncultured_bacterium_34R1,s_uncultured_bacterium_34R1,s_uncultured_bacterium_34R1,s_uncultured_bacterium_34R1,s_uncultured_bacterium_34R1,s_uncultured_bacterium_34R1,s_uncultured_bacterium_34R1
28788,s_Yersinia_frederiksenii,s_Yersinia_frederiksenii,s_Yersinia_frederiksenii,s_Yersinia_frederiksenii,s_Yersinia_frederiksenii,s_Yersinia_frederiksenii,s_Yersinia_frederiksenii
28789,s_Jeongeupia_sp._USM3,s_Jeongeupia_sp._USM3,s_Jeongeupia_sp._USM3,s_Jeongeupia_sp._USM3,s_Jeongeupia_sp._USM3,s_Jeongeupia_sp._USM3,s_Jeongeupia_sp._USM3
28790,s_Burkholderia_sp._AD24,s_Burkholderia_sp._AD24,s_Burkholderia_sp._AD24,s_Burkholderia_sp._AD24,s_Burkholderia_sp._AD24,s_Burkholderia_sp._AD24,s_Burkholderia_sp._AD24
28791,s_Acidovorax_sp._RAC01,s_Acidovorax_sp._RAC01,s_Acidovorax_sp._RAC01,s_Acidovorax_sp._RAC01,s_Acidovorax_sp._RAC01,s_Acidovorax_sp._RAC01,s_Acidovorax_sp._RAC01
28792,s_Pedobacter_ginsengisoli,s_Pedobacter_ginsengisoli,s_Pedobacter_ginsengisoli,s_Pedobacter_ginsengisoli,s_Pedobacter_ginsengisoli,s_Pedobacter_ginsengisoli,s_Pedobacter_ginsengisoli
28793,s_Immundisolibacter_cernigliae,s_Immundisolibacter_cernigliae,s_Immundisolibacter_cernigliae,s_Immundisolibacter_cernigliae,s_Immundisolibacter_cernigliae,s_Immundisolibacter_cernigliae,s_Immundisolibacter_cernigliae
28794,s_Melissococcus_plutonius,s_Melissococcus_plutonius,s_Melissococcus_plutonius,s_Melissococcus_plutonius,s_Melissococcus_plutonius,s_Melissococcus_plutonius,s_Melissococcus_plutonius
28795,s_Thiomonas_arsenitoxydans,s_Thiomonas_arsenitoxydans,s_Thiomonas_arsenitoxydans,s_Thiomonas_arsenitoxydans,s_Thiomonas_arsenitoxydans,s_Thiomonas_arsenitoxydans,s_Thiomonas_arsenitoxydans
28796,s_Tepidanaerobacter_acetatoxydans,s_Tepidanaerobacter_acetatoxydans,s_Tepidanaerobacter_acetatoxydans,s_Tepidanaerobacter_acetatoxydans,s_Tepidanaerobacter_acetatoxydans,s_Tepidanaerobacter_acetatoxydans,s_Tepidanaerobacter_acetatoxydans
28797,s_Streptomyces_incarnatus,s_Streptomyces_incarnatus,s_Streptomyces_incarnatus,s_Streptomyces_incarnatus,s_Streptomyces_incarnatus,s_Streptomyces_incarnatus,s_Streptomyces_incarnatus
28798,s_Salinispira_pacifica,s_Salinispira_pacifica,s_Salinispira_pacifica,s_Salinispira_pacifica,s_Salinispira_pacifica,s_Salinispira_pacifica,s_Salinispira_pacifica
28799,s_Herbaspirillum_rubrisubalbicans,s_Herbaspirillum_rubrisubalbicans,s_Herbaspirillum_rubrisubalbicans,s_Herbaspirillum_rubrisubalbicans,s_Herbaspirillum_rubrisubalbicans,s_Herbaspirillum_rubrisubalbicans,s_Herbaspirillum_rubrisubalbicans
28800,s_Achromobacter_insolitus,s_Achromobacter_insolitus,s_Achromobacter_insolitus,s_Achromobacter_insolitus,s_Achromobacter_insolitus,s_Achromobacter_insolitus,s_Achromobacter_insolitus
28801,s_Micromonospora_zamorensis,s_Micromonospora_zamorensis,s_Micromonospora_zamorensis,s_Micromonospora_zamorensis,s_Micromonospora_zamorensis,s_Micromonospora_zamorensis,s_Micromonospora_zamorensis
28802,s_Streptomyces_sp._2323.1,s_Streptomyces_sp._2323.1,s_Streptomyces_sp._2323.1,s_Streptomyces_sp._2323.1,s_Streptomyces_sp._2323.1,s_Streptomyces_sp._2323.1,s_Streptomyces_sp._2323.1
28803,s_Shewanella_baltica,s_Shewanella_baltica,s_Shewanella_baltica,s_Shewanella_baltica,s_Shewanella_baltica,s_Shewanella_baltica,s_Shewanella_baltica
